Timestamp,F3 Value,F3 Quality,FC5 Value,5C5 Quality,F7 Value,F7 Quality,T7 Value,T7 Quality,P7 Value,P7 Quality,O1 Value,O1 Quality,O2 Value,O2 Quality,P8 Value,P8 Quality,T8 Value,T8 Quality,F8 Value,F8 Quality,AF4 Value,AF4 Quality,FC6 Value,FC6 Quality,F4 Value,F4 Quality,X Value,Y Value,Z Value
2018-09-04 14:13:34.219001,44,7256,-105,16,-112,8,-72,1576,-71,3544,-65,3520,148,3592,517,5825,1085,2171,-94,1984,237,6264,147,2768,-50,3024,21,25,?
2018-09-04 14:13:34.226997,43,7256,-108,0,-118,8,-62,1576,-71,3544,-64,3520,152,3592,545,5825,1324,2171,-91,1984,253,6264,164,2768,-43,3024,21,25,?
2018-09-04 14:13:34.234995,40,7256,-113,0,-118,8,-63,1576,-70,3544,-74,3520,154,3592,548,5825,1201,2171,-88,1984,254,6264,171,2768,-45,3024,21,25,?
2018-09-04 14:13:34.243004,32,7256,-109,0,-110,24,-70,1576,-59,3544,-77,3520,126,3592,487,5825,875,2171,-94,1984,221,6264,136,2768,-65,3024,21,25,?
2018-09-04 14:13:34.249995,34,7256,-107,0,-113,24,-69,1496,-74,3544,-61,3520,143,3592,517,5825,925,2171,-100,1984,226,6264,141,2768,-58,3024,21,25,?
2018-09-04 14:13:34.258008,30,7256,-105,0,-119,24,-95,1496,-83,3536,-70,3520,152,3592,532,5825,1092,2171,-96,1984,241,6264,156,2768,-47,3024,21,25,?
2018-09-04 14:13:34.266011,22,7256,-108,0,-116,24,-104,1496,-68,3536,-84,3520,115,3592,462,5825,1061,2171,-88,1984,222,6264,129,2768,-56,3024,21,25,?
2018-09-04 14:13:34.274001,29,7256,-113,0,-115,24,-81,1496,-67,3536,-70,3520,136,3312,498,5825,1067,2171,-93,1984,236,6264,143,2768,-53,3024,20,25,?
2018-09-04 14:13:34.281997,25,7256,-108,0,-112,24,-89,1496,-81,3536,-68,3520,155,3312,526,5601,986,2171,-96,1984,249,6264,159,2768,-51,3024,21,25,?
2018-09-04 14:13:34.290008,23,7256,-108,0,-114,24,-88,1496,-70,3536,-65,3520,148,3312,522,5601,1000,2683,-89,1984,244,6264,161,2768,-51,3024,21,25,?
2018-09-04 14:13:34.298001,19,7256,-107,0,-116,24,-83,1496,-55,3536,-65,3520,150,3312,533,5601,1140,2683,-92,2008,237,6264,165,2768,-51,3024,21,25,?
2018-09-04 14:13:34.305999,-1,7256,-103,0,-116,24,-94,1496,-62,3536,-76,3520,127,3312,475,5601,1033,2683,-96,2008,215,6272,145,2768,-60,3024,21,25,?
2018-09-04 14:13:34.313050,-7,7256,-110,0,-118,24,-96,1496,-74,3536,-67,3520,114,3312,442,5601,874,2683,-92,2008,205,6272,131,2600,-63,3024,21,25,?
2018-09-04 14:13:34.321047,-4,7256,-108,0,-116,24,-97,1496,-71,3536,-64,3520,117,3312,443,5601,891,2683,-91,2008,199,6272,120,2600,-64,3008,21,25,?
2018-09-04 14:13:34.331485,0,7256,-104,0,-113,24,-88,1496,-69,3536,-73,3520,127,3312,457,5601,1042,2683,-92,2008,214,6272,128,2600,-58,3008,21,25,?
2018-09-04 14:13:34.337103,-10,7256,-108,0,-112,24,-109,1496,-78,3536,-85,3520,100,3312,418,5601,1000,2683,-91,2008,197,6296,111,2600,-70,3008,21,25,?
2018-09-04 14:13:34.347146,-20,7256,-109,0,-113,24,-135,1496,-82,3536,-84,3520,64,3312,336,5601,714,2683,-94,2008,157,6296,66,2600,-85,3008,21,25,?
2018-09-04 14:13:34.353031,2,7256,-107,0,-114,24,-97,1496,-75,3536,-67,3520,91,3312,384,5601,673,2683,-97,2008,192,6296,92,2600,-63,3008,21,25,?
2018-09-04 14:13:34.361003,6,7256,-103,0,-114,24,-90,1496,-74,3536,-74,3520,97,3312,413,5601,838,2683,-99,2008,203,6296,109,2600,-59,3008,21,25,?
2018-09-04 14:13:34.369005,9,7256,-103,0,-115,24,-109,1496,-74,3536,-74,3520,108,3312,421,5601,1030,2683,-99,2008,194,6296,113,2600,-64,3008,21,25,?
2018-09-04 14:13:34.376003,37,7256,-106,0,-114,24,-84,1496,-63,3536,-51,3520,162,3312,515,5601,1120,2683,-93,2008,240,6296,157,2600,-44,3008,21,25,?
2018-09-04 14:13:34.384004,43,7256,-103,0,-113,24,-55,1496,-63,3536,-46,3520,187,3312,586,5601,1021,2683,-98,2008,277,6296,186,2600,-26,3008,21,25,?
2018-09-04 14:13:34.392003,40,7256,-105,0,-114,24,-61,1496,-71,3536,-59,3520,201,3312,607,5601,995,2683,-99,2008,288,6296,196,2600,-26,3008,21,25,?
2018-09-04 14:13:34.400010,33,7256,-108,0,-111,24,-94,1496,-60,3536,-77,3520,162,3312,527,5601,1040,2683,-98,2008,257,6296,164,2600,-51,3008,21,25,?
2018-09-04 14:13:34.408005,20,7256,-111,0,-114,24,-110,1496,-62,3536,-77,3520,127,3312,470,5601,1115,2683,-111,2008,232,6296,135,2600,-58,3008,21,25,?
2018-09-04 14:13:34.416007,12,7256,-108,0,-117,24,-104,1496,-77,3536,-76,3520,134,3312,474,5601,1073,2683,-110,2008,231,6296,135,2600,-51,3008,20,25,?
2018-09-04 14:13:34.423999,9,7256,-105,0,-113,24,-109,1496,-73,3536,-83,3520,99,3312,401,5601,729,2683,-104,2008,204,6296,107,2600,-67,3008,20,25,?
2018-09-04 14:13:34.432022,7,7256,-111,0,-113,24,-124,1496,-75,3536,-73,3520,88,3312,378,5601,605,2683,-103,2008,193,6296,99,2600,-71,3008,20,25,?
2018-09-04 14:13:34.440009,-8,7256,-109,0,-114,24,-131,1496,-79,3536,-83,3520,87,3312,368,5601,812,2683,-104,2008,182,6296,88,2600,-67,3008,20,24,?
2018-09-04 14:13:34.447009,-15,7256,-107,0,-119,24,-96,1496,-73,3536,-92,3520,64,3312,332,5601,945,2683,-109,2008,170,6296,67,2600,-74,3008,20,24,?
2018-09-04 14:13:34.455002,-14,7256,-108,0,-119,24,-79,1496,-77,3536,-82,3520,82,3312,367,5601,889,2683,-112,2008,182,6296,88,2600,-78,3008,20,24,?
2018-09-04 14:13:34.463002,-25,7256,-105,0,-119,24,-125,1496,-82,3536,-93,3520,77,3312,334,5601,552,2683,-110,2008,166,6296,81,2600,-80,3008,20,24,?
2018-09-04 14:13:34.471008,-33,7256,-111,0,-122,24,-129,1496,-76,3536,-95,3520,48,3312,282,5601,402,2683,-111,2008,150,6296,51,2600,-80,3008,20,24,?
2018-09-04 14:13:34.479003,-52,7256,-113,0,-116,24,-127,1496,-81,3536,-98,3520,27,3312,247,5601,601,2683,-122,2008,135,6296,35,2600,-93,3008,20,24,?
2018-09-04 14:13:34.487006,-62,7256,-107,0,-113,24,-151,1496,-98,3536,-107,3520,22,3312,207,5601,710,2683,-122,2008,127,6296,30,2600,-99,3008,20,24,?
2018-09-04 14:13:34.495012,-53,7256,-108,0,-118,24,-137,1496,-93,3536,-100,3520,32,3312,231,5601,586,2683,-109,2008,136,6296,34,2600,-85,3008,20,24,?
2018-09-04 14:13:34.504488,-63,7256,-113,0,-116,24,-131,1496,-85,3536,-103,3520,14,3312,210,5601,309,2683,-111,2008,118,6296,16,2600,-90,3008,21,24,?
2018-09-04 14:13:34.510043,-67,7256,-114,0,-110,24,-133,1496,-90,3536,-106,3520,11,3312,194,5601,329,2683,-117,2008,116,6296,22,2600,-87,3008,21,24,?
2018-09-04 14:13:34.518013,-70,7256,-109,0,-115,24,-144,1496,-90,3536,-108,3520,-1,3312,182,5601,554,2683,-118,2008,104,6296,12,2600,-92,3008,21,24,?
2018-09-04 14:13:34.526013,-86,7256,-107,0,-122,24,-163,1496,-94,3536,-119,3520,-34,3312,112,5601,473,2683,-117,2008,62,6296,-32,2600,-112,3008,21,24,?
2018-09-04 14:13:34.534010,-94,7256,-112,0,-118,24,-165,1496,-96,3536,-129,3520,-54,3312,44,5601,134,2683,-121,2008,43,6296,-55,2600,-116,3008,21,24,?
2018-09-04 14:13:34.542010,-104,7256,-114,0,-117,24,-166,1496,-96,3536,-127,3520,-87,3312,-14,5601,-86,2683,-125,2008,19,6296,-79,2600,-121,3008,21,24,?
2018-09-04 14:13:34.550006,-89,7256,-117,0,-120,24,-153,1496,-97,3536,-114,3520,-64,3312,28,5601,175,2683,-126,2008,27,6296,-63,2600,-111,3008,21,24,?
2018-09-04 14:13:34.558006,-85,7256,-115,0,-117,24,-153,1496,-96,3536,-126,3520,-51,3312,36,5601,391,2683,-129,2008,35,6296,-53,2600,-107,3008,21,24,?
2018-09-04 14:13:34.566005,-111,7256,-112,0,-122,24,-165,1496,-96,3536,-140,3520,-89,3312,-29,5601,185,2683,-127,2008,6,6296,-85,2600,-117,3008,21,24,?
2018-09-04 14:13:34.573011,-100,7256,-115,0,-124,24,-149,1496,-100,3536,-129,3520,-59,3312,30,5601,64,2683,-125,2008,22,6296,-64,2600,-104,3008,22,24,?
2018-09-04 14:13:34.581000,-81,7256,-112,0,-120,24,-141,1496,-100,3536,-125,3520,-44,3312,51,5601,85,2683,-123,2008,37,6296,-51,2600,-103,3008,22,24,?
2018-09-04 14:13:34.589007,-100,7256,-114,0,-126,24,-154,1496,-99,3536,-125,3520,-76,3312,-8,5601,177,2683,-120,2008,16,6296,-77,2600,-112,3008,22,24,?
2018-09-04 14:13:34.597017,-126,7256,-114,0,-124,24,-170,1496,-97,3536,-137,3520,-101,3312,-59,5601,186,2683,-124,2008,-17,6296,-101,2600,-114,3008,22,24,?
2018-09-04 14:13:34.605009,-122,7256,-115,0,-117,24,-162,1496,-92,3536,-145,3520,-116,3312,-93,5601,-27,2683,-127,2008,-33,6296,-114,2600,-119,3008,22,24,?
2018-09-04 14:13:34.612999,-109,7256,-129,0,-124,24,-148,1496,-106,3536,-131,3520,-97,3312,-45,5601,-128,2683,-127,2008,-15,6296,-94,2600,-114,3008,22,24,?
2018-09-04 14:13:34.621019,-127,7256,-125,0,-121,24,-178,1496,-114,3536,-142,3520,-117,3312,-91,5601,-172,2683,-127,2008,-37,6296,-113,2600,-119,3008,22,24,?
2018-09-04 14:13:34.629020,-138,7256,-115,0,-111,24,-178,1496,-103,3536,-148,3520,-146,3312,-163,5601,-86,2683,-126,2008,-63,6296,-141,2600,-125,3008,22,24,?
2018-09-04 14:13:34.637006,-144,7256,-119,0,-116,24,-162,1496,-112,3536,-138,3520,-142,3312,-149,5601,4,2683,-126,2008,-77,6296,-144,2600,-126,3008,22,24,?
2018-09-04 14:13:34.644013,-153,7256,-119,0,-124,24,-176,1496,-119,3536,-141,3520,-155,3312,-175,5601,-211,2683,-126,2008,-100,6296,-160,2600,-125,3008,22,24,?
2018-09-04 14:13:34.652004,-134,7256,-118,0,-123,24,-157,1496,-110,3536,-136,3520,-142,3312,-149,5601,-291,2683,-123,2008,-79,6296,-142,2600,-115,3008,22,24,?
2018-09-04 14:13:34.660010,-136,7256,-122,0,-115,24,-155,1496,-111,3536,-142,3520,-143,3312,-151,5601,-221,2683,-128,2008,-92,6296,-145,2600,-124,3008,22,24,?
2018-09-04 14:13:34.668010,-147,7256,-121,0,-113,24,-167,1496,-123,3536,-151,3520,-161,3312,-208,5601,-146,2683,-132,2008,-123,6296,-172,2600,-124,3008,22,24,?
2018-09-04 14:13:34.676014,-132,7256,-114,0,-119,24,-158,1496,-121,3536,-142,3520,-158,3312,-191,5601,-98,2683,-126,2008,-105,6296,-160,2600,-113,3008,22,24,?
2018-09-04 14:13:34.684004,-119,7256,-115,0,-126,24,-158,1496,-111,3536,-135,3520,-146,3312,-153,5601,-238,2683,-127,2008,-99,6296,-143,2600,-113,3008,22,24,?
2018-09-04 14:13:34.692003,-116,7256,-121,0,-123,24,-153,1496,-110,3536,-137,3520,-125,3312,-131,5601,-294,2683,-133,2008,-96,6296,-128,2600,-109,3008,22,24,?
2018-09-04 14:13:34.700002,-139,7256,-120,0,-121,24,-159,1496,-114,3536,-146,3520,-158,3312,-195,5601,-213,2683,-131,2008,-118,6296,-159,2600,-120,3008,21,24,?
2018-09-04 14:13:34.708006,-147,7256,-119,0,-123,24,-155,1496,-120,3536,-133,3520,-160,3312,-201,5601,-46,2683,-123,2008,-118,6296,-166,2600,-112,3008,22,24,?
2018-09-04 14:13:34.715003,-111,7256,-116,0,-120,24,-140,1496,-116,3536,-116,3520,-107,3312,-97,5601,35,2683,-121,2008,-76,6296,-113,2600,-86,3008,21,24,?
2018-09-04 14:13:34.723008,-100,6048,-114,0,-122,24,-151,1496,-107,3536,-120,3520,-114,3312,-86,5601,-157,2683,-123,2008,-78,6296,-108,2600,-94,3008,22,24,?
2018-09-04 14:13:34.731011,-117,6048,-122,8,-126,24,-152,1496,-108,3536,-123,3520,-111,3312,-90,5601,-182,2683,-123,2008,-82,6296,-113,2600,-96,3008,22,24,?
2018-09-04 14:13:34.739004,-131,6048,-124,8,-121,24,-157,1496,-116,3536,-139,3520,-126,3312,-135,5601,-34,2683,-124,2008,-101,6296,-125,2600,-98,3008,22,24,?
2018-09-04 14:13:34.747001,-128,6048,-118,8,-120,24,-153,1496,-122,3536,-145,3520,-158,3312,-177,5601,4,2683,-124,2008,-133,6296,-144,2600,-113,3008,22,24,?
2018-09-04 14:13:34.755019,-124,6048,-117,8,-122,24,-137,1552,-118,3536,-130,3520,-134,3312,-130,5601,-97,2683,-123,2008,-128,6296,-133,2600,-105,3008,22,24,?
2018-09-04 14:13:34.763005,-142,6048,-115,8,-125,24,-150,1552,-116,3544,-133,3520,-155,3312,-191,5601,-359,2683,-122,2008,-155,6296,-155,2600,-110,3008,22,24,?
2018-09-04 14:13:34.770033,-148,6048,-120,8,-128,24,-152,1552,-120,3544,-127,3528,-184,3312,-234,5601,-342,2683,-119,2008,-185,6296,-175,2600,-123,3008,22,24,?
2018-09-04 14:13:34.778007,-149,6048,-122,8,-124,24,-150,1552,-121,3544,-133,3528,-172,1912,-207,5601,-78,2683,-120,2008,-186,6296,-171,2600,-119,3008,22,24,?
2018-09-04 14:13:34.786010,-155,6048,-117,8,-120,24,-156,1552,-121,3544,-148,3528,-176,1912,-233,5857,-106,2683,-121,2008,-183,6296,-176,2600,-111,3008,22,24,?
2018-09-04 14:13:34.794003,-158,6048,-121,8,-122,24,-162,1552,-119,3544,-145,3528,-193,1912,-267,5857,-385,1499,-125,2008,-190,6296,-189,2600,-117,3008,22,24,?
2018-09-04 14:13:34.802000,-175,6048,-124,8,-122,24,-182,1552,-122,3544,-152,3528,-224,1912,-325,5857,-584,1499,-129,0,-224,6296,-221,2600,-128,3008,22,24,?
2018-09-04 14:13:34.810017,-174,6048,-128,8,-121,24,-167,1552,-127,3544,-151,3528,-216,1912,-313,5857,-376,1499,-125,0,-215,6344,-212,2600,-112,3008,22,24,?
2018-09-04 14:13:34.818029,-171,6048,-129,8,-123,24,-147,1552,-122,3544,-147,3528,-201,1912,-276,5857,-110,1499,-121,0,-200,6344,-194,2664,-109,3008,22,24,?
2018-09-04 14:13:34.826015,-175,6048,-124,8,-123,24,-154,1552,-125,3544,-152,3528,-212,1912,-305,5857,-250,1499,-128,0,-220,6344,-207,2664,-117,2976,22,24,?
2018-09-04 14:13:34.834014,-173,6048,-132,8,-125,24,-150,1552,-128,3544,-150,3528,-211,1912,-307,5857,-487,1499,-133,16,-227,6344,-209,2664,-112,2976,22,24,?
2018-09-04 14:13:34.841002,-177,6048,-131,8,-124,24,-158,1552,-122,3544,-156,3528,-215,1912,-312,5857,-537,1499,-129,16,-237,6336,-218,2664,-115,2976,22,25,?
2018-09-04 14:13:34.849016,-162,6048,-126,8,-119,24,-175,1552,-125,3544,-159,3528,-202,1912,-289,5857,-303,1499,-121,16,-217,6336,-200,2664,-105,2976,22,25,?
2018-09-04 14:13:34.857012,-164,6048,-131,8,-119,24,-200,1552,-132,3544,-159,3528,-227,1912,-329,5857,-215,1499,-121,16,-219,6336,-210,2664,-114,2976,22,25,?
2018-09-04 14:13:34.865011,-196,6048,-131,8,-124,24,-199,1552,-129,3544,-164,3528,-275,1912,-429,5857,-503,1499,-137,16,-268,6336,-264,2664,-140,2976,22,24,?
2018-09-04 14:13:34.873017,-190,6048,-127,8,-121,24,-156,1552,-128,3544,-156,3528,-232,1912,-366,5857,-613,1499,-138,16,-247,6336,-235,2664,-123,2976,22,24,?
2018-09-04 14:13:34.881006,-181,6048,-127,8,-119,24,-159,1552,-133,3544,-151,3528,-220,1912,-331,5857,-571,1499,-132,16,-234,6336,-220,2664,-116,2976,22,24,?
2018-09-04 14:13:34.889002,-187,6048,-134,8,-124,24,-172,1552,-133,3544,-154,3528,-248,1912,-380,5857,-435,1499,-140,16,-261,6336,-249,2664,-129,2976,22,24,?
2018-09-04 14:13:34.897004,-179,6048,-132,8,-122,24,-159,1552,-128,3544,-163,3528,-241,1912,-377,5857,-314,1499,-137,16,-265,6336,-243,2664,-128,2976,22,24,?
2018-09-04 14:13:34.904015,-181,6048,-123,8,-118,24,-161,1552,-127,3544,-163,3528,-256,1912,-389,5857,-501,1499,-132,16,-273,6336,-245,2664,-133,2976,22,24,?
2018-09-04 14:13:34.912003,-199,6048,-125,8,-126,24,-160,1552,-138,3544,-159,3528,-267,1912,-412,5857,-695,1499,-135,16,-286,6336,-264,2664,-139,2976,22,24,?
2018-09-04 14:13:34.920027,-206,6048,-127,8,-124,24,-169,1552,-141,3544,-173,3528,-278,1912,-467,5857,-724,1499,-139,16,-310,6336,-287,2664,-150,2976,22,25,?
2018-09-04 14:13:34.928008,-195,6048,-136,8,-117,24,-190,1552,-138,3544,-163,3528,-286,1912,-476,5857,-589,1499,-144,16,-314,6336,-289,2664,-148,2976,22,25,?
2018-09-04 14:13:34.936001,-202,6048,-134,8,-120,24,-206,1552,-147,3544,-154,3528,-296,1912,-478,5857,-578,1499,-146,16,-317,6336,-298,2664,-144,2976,22,25,?
2018-09-04 14:13:34.944010,-217,6048,-129,8,-124,24,-200,1552,-145,3544,-167,3528,-320,1912,-548,5857,-809,1499,-144,16,-338,6336,-332,2664,-149,2976,22,25,?
2018-09-04 14:13:34.952003,-203,6048,-135,8,-126,24,-174,1552,-140,3544,-153,3528,-290,1912,-497,5857,-783,1499,-137,16,-314,6336,-311,2664,-135,2976,22,24,?
2018-09-04 14:13:34.960020,-201,6048,-128,8,-124,24,-192,1552,-144,3544,-151,3528,-270,1912,-434,5857,-649,1499,-137,16,-288,6336,-278,2664,-128,2976,22,24,?
2018-09-04 14:13:34.967016,-204,6048,-122,8,-118,24,-191,1552,-143,3544,-167,3528,-268,1912,-425,5857,-548,1499,-138,16,-264,6336,-261,2664,-122,2976,22,24,?
2018-09-04 14:13:34.975007,-203,6048,-133,8,-118,24,-179,1552,-142,3544,-171,3528,-261,1912,-409,5857,-506,1499,-140,16,-254,6336,-261,2664,-112,2976,22,25,?
2018-09-04 14:13:34.984019,-211,6048,-135,8,-122,24,-206,1552,-146,3544,-175,3528,-282,1912,-462,5857,-694,1499,-144,16,-285,6336,-293,2664,-123,2976,21,25,?
2018-09-04 14:13:34.991009,-193,6048,-132,8,-124,24,-197,1552,-143,3544,-169,3528,-268,1912,-448,5857,-674,1499,-136,16,-268,6336,-273,2664,-126,2976,21,25,?
2018-09-04 14:13:34.999008,-190,6048,-129,8,-123,24,-183,1552,-144,3544,-167,3528,-263,1912,-414,5857,-490,1499,-137,16,-254,6336,-259,2664,-124,2976,21,25,?
2018-09-04 14:13:35.007003,-210,6048,-132,8,-123,24,-201,1552,-156,3544,-172,3528,-287,1912,-452,5857,-544,1499,-146,16,-275,6336,-284,2664,-124,2976,21,25,?
2018-09-04 14:13:35.018025,-215,6048,-136,8,-124,24,-223,1552,-157,3544,-170,3528,-296,1912,-486,5857,-758,1499,-147,16,-280,6336,-295,2664,-133,2976,21,25,?
2018-09-04 14:13:35.023007,-221,6048,-132,8,-127,24,-227,1552,-159,3544,-173,3528,-318,1912,-534,5857,-876,1499,-148,16,-304,6336,-321,2664,-151,2976,21,24,?
2018-09-04 14:13:35.031002,-215,6048,-128,8,-125,24,-182,1552,-162,3544,-169,3528,-298,1912,-489,5857,-635,1499,-144,16,-296,6336,-306,2664,-131,2976,21,24,?
2018-09-04 14:13:35.038005,-214,6048,-128,8,-121,24,-173,1552,-152,3544,-171,3528,-286,1912,-458,5857,-435,1499,-142,16,-286,6336,-286,2664,-123,2976,21,24,?
2018-09-04 14:13:35.046004,-235,6048,-134,8,-123,24,-225,1552,-157,3544,-177,3528,-320,1912,-534,5857,-623,1499,-146,16,-306,6336,-324,2664,-142,2976,21,24,?
2018-09-04 14:13:35.054023,-236,6048,-136,8,-125,24,-232,1552,-162,3544,-178,3528,-314,1912,-528,5857,-822,1499,-147,16,-288,6336,-321,2664,-128,2976,21,24,?
2018-09-04 14:13:35.062018,-233,6048,-134,8,-123,24,-206,1552,-153,3544,-182,3528,-312,1912,-509,5857,-859,1499,-142,16,-281,6336,-303,2664,-123,2976,21,24,?
2018-09-04 14:13:35.070012,-241,6048,-135,8,-123,24,-198,1552,-160,3544,-178,3528,-320,1912,-526,5857,-711,1499,-144,16,-295,6336,-316,2664,-135,2976,22,24,?
2018-09-04 14:13:35.078019,-252,6048,-132,8,-123,24,-212,1552,-168,3544,-181,3528,-327,1912,-564,5857,-579,1499,-149,16,-304,6336,-335,2664,-141,2976,22,24,?
2018-09-04 14:13:35.086013,-244,6048,-134,8,-124,24,-216,1552,-159,3544,-181,3528,-326,1912,-560,5857,-645,1499,-148,16,-292,6336,-329,2664,-135,2976,22,24,?
2018-09-04 14:13:35.094018,-227,6048,-139,8,-125,24,-232,1552,-162,3544,-172,3528,-313,1912,-517,5857,-828,1499,-146,16,-270,6336,-313,2664,-127,2976,22,24,?
2018-09-04 14:13:35.101106,-237,6048,-132,8,-120,24,-251,1552,-175,3544,-183,3528,-341,1912,-573,5857,-991,1499,-144,16,-291,6336,-339,2664,-135,2976,22,24,?
2018-09-04 14:13:35.109054,-238,6048,-133,8,-120,24,-202,1552,-167,3544,-178,3528,-328,1912,-559,5857,-714,1499,-140,16,-290,6336,-334,2664,-128,2976,22,25,?
2018-09-04 14:13:35.117025,-228,6048,-137,8,-126,24,-206,1552,-158,3544,-173,3528,-302,1912,-500,5857,-398,1499,-151,16,-274,6336,-321,2664,-121,2976,22,25,?
2018-09-04 14:13:35.125007,-222,6048,-134,8,-125,24,-246,1552,-163,3544,-175,3528,-310,1912,-520,5857,-624,1499,-157,16,-273,6336,-331,2664,-126,2976,22,25,?
2018-09-04 14:13:35.133004,-210,6048,-135,8,-124,24,-187,1552,-160,3544,-166,3528,-283,1912,-476,5857,-839,1499,-140,16,-252,6336,-304,2664,-117,2976,22,25,?
2018-09-04 14:13:35.141007,-217,6048,-133,8,-122,24,-147,1552,-151,3544,-173,3528,-273,1912,-451,5857,-746,1499,-135,16,-255,6336,-297,2664,-118,2976,22,25,?
2018-09-04 14:13:35.149003,-219,6048,-133,8,-115,24,-175,1552,-155,3544,-160,3528,-270,1912,-444,5857,-444,1499,-143,16,-248,6336,-291,2664,-116,2976,22,24,?
2018-09-04 14:13:35.157012,-207,6048,-132,8,-117,24,-190,1552,-158,3544,-133,3528,-247,1912,-377,5857,-232,1499,-141,16,-219,6336,-260,2664,-105,2976,22,24,?
2018-09-04 14:13:35.164009,-203,6048,-125,8,-127,24,-187,1552,-149,3544,-142,3528,-240,1912,-358,5857,-415,1499,-139,16,-214,6336,-251,2664,-101,2976,22,24,?
2018-09-04 14:13:35.172023,-198,6048,-126,8,-127,24,-193,1552,-141,3544,-155,3528,-233,1912,-361,5857,-599,1499,-137,16,-208,6336,-240,2664,-103,2976,22,24,?
2018-09-04 14:13:35.180008,-211,6048,-125,8,-121,24,-230,1552,-148,3544,-160,3528,-266,1912,-413,5857,-604,1499,-136,16,-238,6336,-264,2664,-121,2976,21,24,?
2018-09-04 14:13:35.188013,-213,6048,-122,8,-122,24,-246,1552,-158,3544,-157,3528,-283,1912,-448,5857,-476,1499,-136,16,-257,6336,-287,2664,-119,2976,21,24,?
2018-09-04 14:13:35.196008,-201,6048,-126,8,-124,24,-211,1552,-152,3544,-159,3528,-254,1912,-400,5857,-372,1499,-135,16,-228,6336,-262,2664,-109,2976,21,24,?
2018-09-04 14:13:35.204010,-223,6048,-132,8,-122,24,-211,1552,-151,3544,-174,3528,-288,1912,-451,5857,-589,1499,-137,16,-254,6336,-282,2664,-134,2976,21,24,?
2018-09-04 14:13:35.212008,-242,6048,-138,8,-124,24,-242,1552,-159,3544,-180,3528,-322,1912,-526,5857,-786,1499,-138,16,-290,6336,-316,2664,-143,2976,21,24,?
2018-09-04 14:13:35.220012,-250,6048,-134,8,-128,24,-248,1552,-158,3544,-184,3528,-339,1912,-576,5857,-829,1499,-139,16,-310,6336,-340,2664,-147,2976,21,24,?
2018-09-04 14:13:35.228011,-254,6048,-129,8,-131,24,-230,1552,-157,3544,-180,3528,-348,1912,-590,5857,-750,1499,-144,16,-316,6336,-348,2664,-152,2976,21,24,?
2018-09-04 14:13:35.235040,-243,6912,-127,8,-125,24,-221,1552,-157,3544,-176,3528,-323,1912,-541,5857,-659,1499,-148,16,-295,6336,-323,2664,-136,2976,21,24,?
2018-09-04 14:13:35.243006,-238,6912,-131,16,-121,24,-223,1552,-153,3544,-174,3528,-316,1912,-528,5857,-764,1499,-147,16,-287,6336,-319,2664,-129,2976,21,24,?
2018-09-04 14:13:35.251012,-230,6912,-142,16,-127,24,-203,1552,-153,3544,-160,3528,-286,1912,-462,5857,-671,1499,-146,16,-263,6336,-292,2664,-119,2976,21,24,?
2018-09-04 14:13:35.259012,-214,6912,-136,16,-126,8,-204,1552,-154,3544,-163,3528,-254,1912,-405,5857,-411,1499,-139,16,-232,6336,-258,2664,-108,2976,21,24,?
2018-09-04 14:13:35.267017,-197,6912,-130,16,-125,8,-198,1464,-148,3544,-161,3528,-245,1912,-373,5857,-280,1499,-127,16,-205,6336,-235,2664,-105,2976,21,24,?
2018-09-04 14:13:35.275008,-205,6912,-137,16,-129,8,-185,1464,-151,3528,-151,3528,-226,1912,-320,5857,-357,1499,-135,16,-190,6336,-219,2664,-102,2976,21,24,?
2018-09-04 14:13:35.283014,-219,6912,-127,16,-125,8,-204,1464,-149,3528,-158,3504,-234,1912,-358,5857,-553,1499,-139,16,-217,6336,-237,2664,-106,2976,22,24,?
2018-09-04 14:13:35.291022,-208,6912,-122,16,-121,8,-196,1464,-141,3528,-153,3504,-248,3000,-383,5857,-462,1499,-124,16,-236,6336,-246,2664,-115,2976,22,24,?
2018-09-04 14:13:35.299009,-214,6912,-128,16,-124,8,-197,1464,-147,3528,-161,3504,-274,3000,-412,5689,-320,1499,-129,16,-253,6336,-265,2664,-125,2976,22,24,?
2018-09-04 14:13:35.306022,-224,6912,-132,16,-125,8,-217,1464,-156,3528,-171,3504,-278,3000,-456,5689,-438,3755,-142,16,-252,6336,-278,2664,-121,2976,22,24,?
2018-09-04 14:13:35.314022,-221,6912,-134,16,-120,8,-202,1464,-154,3528,-151,3504,-252,3000,-411,5689,-560,3755,-132,1608,-233,6336,-252,2664,-119,2976,22,24,?
2018-09-04 14:13:35.322023,-233,6912,-130,16,-122,8,-194,1464,-147,3528,-149,3504,-268,3000,-397,5689,-583,3755,-131,1608,-256,6488,-252,2664,-131,2976,22,25,?
2018-09-04 14:13:35.330017,-223,6912,-128,16,-127,8,-190,1464,-150,3528,-158,3504,-257,3000,-374,5689,-384,3755,-138,1608,-246,6488,-242,2608,-115,2976,22,25,?
2018-09-04 14:13:35.338018,-213,6912,-127,16,-124,8,-182,1464,-156,3528,-154,3504,-233,3000,-343,5689,-141,3755,-134,1608,-225,6488,-228,2608,-110,2992,22,24,?
